front_window,rear_window,grid_covers,dem,attenuator,mli,calibration_foil,dead_layer,energy
0.2578101062906605,0.6073213739099362,0.6537724990646996,0.7270595545341848,3.3588809942200463e-09,0.383044040898883,0.6457204295403528,0.9026223716974506,6.0099999999999145
0.2594318153049523,0.6087389471429966,0.6551674868980136,0.7282227676062821,3.685240250306281e-09,0.3848788922658483,0.6471365615238835,0.9030232313290755,6.019999999999914
0.26105345074342295,0.6101508339337146,0.6565561225992999,0.7293800691446333,4.0409099352012515e-09,0.3867102762008519,0.6485463374928779,0.9034218686156816,6.029999999999914
0.26267496599144274,0.6115570512391995,0.657938430867798,0.730531489745381,4.428297465503964e-09,0.38853816174765216,0.6499497811398613,0.9038182987769671,6.039999999999914
0.26429631489163813,0.6129576161104713,0.6593144364398785,0.731677059902393,4.849988476708386e-09,0.39036251856197185,0.6513469162115685,0.9042125369111162,6.049999999999914
0.26591745174314996,0.6143525456891629,0.6606841640857782,0.7328168100061382,5.308758464184628e-09,0.39218331690542957,0.652737766505464,0.9046045979958781,6.0599999999999135
0.26753833130081883,0.6157418572042774,0.6620476386064039,0.7339507703426048,5.807585072524619e-09,0.3940005276394796,0.6541223558663332,0.9049944968896325,6.069999999999913
0.26915890877429877,0.6171255679690032,0.6634048848302023,0.735078971092258,6.34966106213315e-09,0.3958141222193635,0.6555007081829411,0.905382248332449,6.079999999999913
0.2707791398271012,0.6185036953775832,0.6647559276100959,0.7362014423290368,6.938407982814973e-09,0.3976240726880714,0.6568728473847592,0.9057678669471328,6.089999999999913
0.27239898057557194,0.619876256902241,0.6661007918204821,0.7373182140193898,7.577490584989775e-09,0.3994303516703153,0.6582387974387577,0.9061513672402639,6.099999999999913
0.274018387587804,0.6212432700901614,0.6674395023542988,0.7384293160213481,8.270832000053088e-09,0.4012329323665216,0.6595985823462657,0.9065327636032239,6.109999999999912
0.2756373178824829,0.622604752560522,0.66877208412015,0.7395347780836355,9.022629722280254e-09,0.40303178854683197,0.660952226139894,0.9069120703132154,6.119999999999912
0.27725572892767497,0.623960722001581,0.6700985620394935,0.7406346298448148,9.837372425571025e-09,0.40482689454512727,0.6622997528805215,0.9072893015342703,6.129999999999912
0.27887357863955,0.6253111961678143,0.6714189610438893,0.7417289008324676,1.0719857649210748e-08,0.40661822525306446,0.6636411866543439,0.9076644713182501,6.139999999999912
0.28049082538104986,0.6266561928771052,0.6727333060723082,0.7428176204624118,1.1675210387728454e-08,0.4084057561141357,0.6649765515699857,0.9080375936058349,6.1499999999999115
0.28210742796049815,0.6279957300079851,0.674041622068497,0.7439008180379497,1.2708902620804694e-08,0.4101894631177456,0.6663058717556695,0.9084086822275054,6.159999999999911
0.2837233456301551,0.6293298254969233,0.6753439339784038,0.7449785227491511,1.3826773820085218e-08,0.4119693227933111,0.6676291713564475,0.908777750904514,6.169999999999911
0.2853385380847174,0.6306584973356647,0.6766402667476565,0.7460507636721669,1.5035052470625222e-08,0.41374531220438,0.6689464745314899,0.9091448132498473,6.179999999999911
0.28695296545976995,0.6319817635686198,0.6779306453191012,0.7471175697685767,1.6340378645576352e-08,0.4155174089427784,0.6702578054514319,0.9095098827691809,6.189999999999911
0.288566588330183,0.6332996422902982,0.6792150946303914,0.7481789698847646,1.7749827673592054e-08,0.41728559112277547,0.6715631882957762,0.9098729728618224,6.1999999999999105
0.2901793677084636,0.634612151642792,0.6804936396116331,0.7492349927513269,1.9270934939292927e-08,0.41904983737527834,0.6728626472503525,0.9102340968216489,6.20999999999991
0.2917912650430577,0.635919309813304,0.6817663051830822,0.7502856669825086,2.091172185798523e-08,0.42081012684204994,0.6741562065048302,0.910593267838033,6.21999999999991
0.2934022422166085,0.6372211350317226,0.6830331162528936,0.751331021075669,2.268072306666868e-08,0.42256643916995323,0.6754438902502865,0.9109504989967615,6.22999999999991
0.29501226154416915,0.6385176455682418,0.6842940977149227,0.752371083410775,2.4587014874197977e-08,0.42431875450522494,0.676725722676827,0.9113058032809457,6.23999999999991
0.29662128577137237,0.6398088597310236,0.6855492744465748,0.7534058822499228,2.664024501427363e-08,0.4260670534877752,0.6780017279712572,0.911659193571922,6.249999999999909
0.29822927807256144,0.6410947958639078,0.6867986713067064,0.7544354457368858,2.8850663745745667e-08,0.427811317245517,0.6792719303148079,0.9120106826501458,6.259999999999909
0.29983620204887723,0.6423754723441614,0.6880423131335727,0.7554598018966887,3.1229156345489345e-08,0.4295515273887253,0.6805363538809075,0.9123602831960747,6.269999999999909
0.30144202172630974,0.6436509075802719,0.6892802247428251,0.756478978635208,3.378727703987132e-08,0.43128766600442514,0.6817950228330074,0.9127080077910458,6.279999999999909
0.30304670155371183,0.6449211200097832,0.6905124309255536,0.7574930037387972,3.6537284421582164e-08,0.43301971565081265,0.6830479613224533,0.9130538689181431,6.2899999999999086
0.3046502064007758,0.6461861280971708,0.6917389564463758,0.7585019048739363,3.949217839931259e-08,0.4347476593517055,0.6842951934864057,0.9133978789630579,6.299999999999908
0.30625250155597744,0.6474459503317599,0.6929598260415727,0.7595057095869062,4.266573872846209e-08,0.43647148059102714,0.6855367434458082,0.9137400502149405,6.309999999999908
0.307853552724485,0.6487006052256811,0.694175064417266,0.7605044453034852,4.607256517172994e-08,0.43819116330732166,0.6867726353034002,0.9140803948672437,6.319999999999908
0.3094533260260369,0.6499501113118669,0.6953846962476417,0.7614981393286687,4.9728119339099015e-08,0.4399066918883029,0.6880028931417759,0.914418925018559,6.329999999999908
0.31105178799278915,0.6511944871420873,0.6965887461732158,0.7624868188464132,5.364876825730926e-08,0.44161805116543784,0.6892275410214896,0.914755652673445,6.3399999999999075
0.3126489055671321,0.652433751285022,0.6977872387991418,0.7634705109193987,5.78518297195368e-08,0.4433252264085635,0.6904466029792028,0.9150905897432475,6.349999999999907
0.3142446460994802,0.6536679223243723,0.6989801986935598,0.7644492424888149,6.23556194665259e-08,0.4450282033205359,0.6916601030258743,0.9154237480469122,6.359999999999907
0.31583897734603367,0.6548970188570085,0.7001676503859865,0.7654230403741679,6.717950025094186e-08,0.44672696803192014,0.6928680651449959,0.9157551393117898,6.369999999999907
0.31743186746651275,0.656121059491153,0.7013496183657452,0.7663919312731056,7.234393283721064e-08,0.4484215070957081,0.6940705132908659,0.9160847751744339,6.379999999999907
0.31902328502187133,0.6573400628446032,0.7025261270804353,0.7673559417612655,7.787052898954945e-08,0.4501118074820791,0.6952674713869068,0.9164126671813903,6.389999999999906
0.3206131989719813,0.6585540475429851,0.7036972009344393,0.7683150982921395,8.378210650129267e-08,0.45179785657319116,0.6964589633240209,0.9167388267899806,6.399999999999906
0.32220157867329763,0.6597630322180436,0.7048628642874686,0.769269427196958,9.010274631900726e-08,0.4534796421580111,0.6976450129589867,0.917063265369077,6.409999999999906
0.3237883938765016,0.6609670355059691,0.7060231414531477,0.7702189546845944,9.6857851815215e-08,0.45515715242718374,0.6988256441128956,0.9173859941998705,6.419999999999906
0.32537361472412146,0.6621660760457545,0.7071780566976313,0.7711637068414846,1.040742102637851e-07,0.45683037596793263,0.7000008805696227,0.917707024476632,6.429999999999906
0.3269572117481349,0.663360172477587,0.7083276342382615,0.7721037096315657,1.1178005657238066e-07,0.45849930175900305,0.70117074607434,0.9180263673074657,6.439999999999905
0.32853915586755256,0.6645493434412735,0.7094718982422576,0.7730389888962322,1.2000513932644438e-07,0.4601639191656396,0.7023352643320637,0.9183440337150562,6.449999999999905
0.3301194183859839,0.6657336075746965,0.7106108728254414,0.7739695703543079,1.2878078919943644e-07,0.461824217934605,0.7034944590062377,0.9186600346374085,6.459999999999905
0.3316979709891856,0.6669129835123024,0.7117445820509962,0.7748954796020335,1.3813998978406172e-07,0.46348018818923237,0.7046483537173545,0.9189743809285801,6.469999999999905
0.3332747857425947,0.6680874898836219,0.7128730499282587,0.7758167421130719,1.4811745089933445e-07,0.4651318204245195,0.7057969720416082,0.9192870833594078,6.4799999999999045
0.33484983508884725,0.6692571453118195,0.7139963004115457,0.7767333832385275,1.5874968442830518e-07,0.46677910550225976,0.706940337509586,0.9195981526182263,6.489999999999904
0.33642309184528196,0.6704219684122746,0.7151143573990101,0.7776454282069807,1.7007508274116698e-07,0.4684220346462133,0.7080784736049892,0.9199075993115807,6.499999999999904
0.3379945292014312,0.6715819777911916,0.7162272447315303,0.778552902124538,1.821339997584425e-07,0.4700605994373146,0.7092114037633903,0.9202154339649331,6.509999999999904
0.33956412071649944,0.6727371920442392,0.71733498619163,0.7794558299748946,1.949688347086939e-07,0.4716947918089208,0.7103391513710205,0.920521667023361,6.519999999999904
0.3411318403168305,0.6738876297552197,0.718437605502429,0.7803542366194134,2.0862411863505216e-07,0.47332460404209886,0.7114617397635916,0.9208263088522504,6.529999999999903
0.34269766229336396,0.6750333094947645,0.7195351263266222,0.7812481467972148,2.02064266699302e-07,0.47495002876095066,0.7125791922251469,0.9211293697379815,6.539999999999903
0.34426156129908136,0.6761742498190597,0.7206275722654901,0.7821375851252819,2.1612471303540272e-07,0.4765710589279791,0.7136915319869441,0.9214308598886097,6.549999999999903
0.3458235123464439,0.6773104692685981,0.7217149668579365,0.7830225760985774,2.310720957640433e-07,0.4781876878394923,0.714798782226369,0.9217307894345378,6.559999999999903
0.3473834908048215,0.6784419863669584,0.7227973335795554,0.783903144090174,2.469562436902251e-07,0.47979990912104775,0.7159009660658778,0.922029168429184,6.569999999999903
0.3489414723979134,0.6795688196196101,0.7238746958417238,0.7847793133513953,2.638294130015524e-07,0.4814077167229349,0.7169981065719685,0.9223260068496427,6.579999999999902
0.35049743320116394,0.6806909875127469,0.7249470769907244,0.7856511080119702,2.817463852461638e-07,0.48301110491569843,0.7180902267541829,0.9226213145973394,6.589999999999902
0.3520513496391695,0.6818085085121429,0.726014500306892,0.786518552080198,3.007645682918665e-07,0.484610068285701,0.7191773495641333,0.9229151014986788,6.599999999999902
0.3536031984830828,0.6829214010620365,0.727076989003789,0.7873816694431257,3.209441003166756e-07,0.4862046017307248,0.7202594978945609,0.9232073773056887,6.609999999999902
0.3551529568480084,0.6840296835840372,0.7281345662274034,0.788240483866734,3.4234795688011476e-07,0.48779470045561124,0.721336694578417,0.9234981516966553,6.6199999999999015
0.3567006021904001,0.6851333744760595,0.7291872550553751,0.7890950189961369,3.6504206112416757e-07,0.4893803599679451,0.7224089623879751,0.923787434276755,6.629999999999901
0.3582461123054478,0.686232492111278,0.7302350784962445,0.7899452983557893,3.890953971516681e-07,0.4909615760737715,0.7234763240339657,0.9240752345786793,6.639999999999901
0.35978946532446604,0.6873270548371075,0.7312780594887258,0.7907913453497056,4.145801266293457e-07,0.49253834487335735,0.7245388021647375,0.9243615620632527,6.649999999999901
0.36133063971228013,0.6884170809742076,0.732316220901006,0.7916331832616881,4.415717086617678e-07,0.49411066275699034,0.7255964193654459,0.9246464261200474,6.659999999999901
0.3628696142646078,0.6895025888155082,0.7333495855300635,0.7924708352555644,4.701490229812713e-07,0.4956785264008171,0.7266491981572627,0.9249298360679903,6.6699999999999005
0.3644063681054418,0.6905835966252578,0.7343781761010131,0.7933043243754343,5.003944964982297e-07,0.49724193276272033,0.7276971609966127,0.9252118011559647,6.6799999999999
0.3659408806844327,0.6916601226380964,0.7354020152664715,0.794133673545926,5.323942332546984e-07,0.49880087907823756,0.7287403302744331,0.9254923305634075,6.6899999999999
0.3674731317742686,0.6927321850581466,0.7364211256059452,0.7949589055724603,5.662381478233722e-07,0.5003553628565149,0.7297787283154558,0.9257714334008991,6.6999999999999
0.3690031014680588,0.6937998020581291,0.7374355296252398,0.7957800431415236,6.020201021926367e-07,0.5019053818763047,0.7308123773775133,0.9260491187107492,6.7099999999999
0.37053077017671565,0.6948629917784971,0.7384452497558902,0.7965971088209487,6.39838046177106e-07,0.5034509341819975,0.7318412996508659,0.9263253954675772,6.719999999999899
0.37205611862634086,0.6959217723265936,0.739450308354613,0.7974101250602047,6.797941613917957e-07,0.5049920180796966,0.7328655172575531,0.9266002725788856,6.729999999999899
0.37357912785561065,0.6969761617758274,0.7404507277027765,0.7982191141906927,7.219950088265455e-07,0.5065286321333288,0.7338850522507643,0.9268737588856304,6.739999999999899
0.37509977921316545,0.6980261781648691,0.741446530005893,0.7990240984260505,7.665516800559794e-07,0.5080607751607942,0.7348999266142305,0.9271458631627842,6.749999999999899
0.37661805435500295,0.6990718394968685,0.7424377373931296,0.7998250998624642,8.135799521187111e-07,0.5095884462301572,0.7359101622616399,0.9274165941198954,6.7599999999998985
0.37813393524187255,0.7001131637386894,0.7434243719168381,0.8006221404789864,8.632004460977811e-07,0.5111116446558721,0.7369157810360701,0.9276859604016414,6.769999999999898
0.3796474041366754,0.7011501688201647,0.7444064555521033,0.801415242137861,9.155387894328423e-07,0.5126303699950474,0.7379168047094421,0.9279539705883773,6.779999999999898
0.3811584436018691,0.70218287263337,0.7453840101963108,0.802204426584856,9.70725781992895e-07,0.5141446220437523,0.7389132549819943,0.928220633196679,6.789999999999898
0.3826670364968744,0.7032112930319147,0.7463570576687321,0.8029897154496006,1.028897565936363e-06,0.5156544008333555,0.7399051534817744,0.928485956679882,6.799999999999898
0.384173165975491,0.7042354478302528,0.7473256197101261,0.80377113024593,1.090195799383845e-06,0.5171597066269049,0.7408925217641512,0.9287499494286139,6.8099999999998975
0.3856768154833149,0.7052553548030103,0.7482897179823605,0.8045486923722358,1.154767833926591e-06,0.5186605399155457,0.7418753813113437,0.9290126197713235,6.819999999999897
0.3871779687551648,0.7062710316843296,0.7492493740680479,0.8053224231118213,1.2227668959921954e-06,0.5201569014149728,0.7428537535319698,0.9292739759748044,6.829999999999897
0.3886766098125132,0.7072824961672334,0.7502046094701994,0.8060923436332641,1.2943522720867427e-06,0.5216487920619238,0.7438276597606114,0.9295340262447133,6.839999999999897
0.3901727229609239,0.7082897659030023,0.7511554456118941,0.8068584749907818,1.3696894979306407e-06,0.5231362130107048,0.7447971212573976,0.9297927787260837,6.849999999999897
0.39166629278749837,0.7092928585005721,0.7521019038359653,0.8076208381246054,1.448950551503406e-06,0.5246191656297604,0.7457621592076048,0.9300502415038361,6.859999999999896
0.39315730415832595,0.7102917915259445,0.7530440054047008,0.8083794538613556,1.5323140500103675e-06,0.526097651498271,0.7467227947212732,0.9303064226032812,6.869999999999896
0.3946457422159465,0.7112865825016164,0.7539817714995601,0.8091343429144247,1.6199654507821229e-06,0.5275716724027948,0.74767904883284,0.930561329990621,6.879999999999896
0.3961315923768158,0.7122772489060231,0.7549152232209053,0.8098855258843637,1.7120972561152891e-06,0.5290412303339403,0.7486309425007885,0.9308149715734432,6.889999999999896
0.39761484032878375,0.7132638081729978,0.7558443815877472,0.8106330232592736,1.8089092220609882e-06,0.5305063274830797,0.7495784966073131,0.9310673552012115,6.8999999999998956
0.39909547202857804,0.7142462776912466,0.756769267537506,0.8113768554151995,1.9106085711647147e-06,0.5319669662390931,0.7505217319579996,0.9313184886657535,6.909999999999895
0.4005734736992979,0.7152246748038367,0.7576899019257847,0.8121170426165321,2.017410209159495e-06,0.5334231491851541,0.7514606692815198,0.9315683797017404,6.919999999999895
0.40204883182791773,0.7161990168077018,0.7586063055261585,0.8128536050164097,2.129536945611285e-06,0.5348748790955454,0.7523953292293428,0.9318170359871656,6.929999999999895
0.4035215331627986,0.7171693209531605,0.7595184990299751,0.8135865626571264,2.2472197185132944e-06,0.5363221589325134,0.7533257323754584,0.9320644651438167,6.939999999999895
0.40499156471120945,0.7181356044434478,0.7604265030461702,0.8143159354705427,2.3706978228234337e-06,0.5377649918431562,0.7542518992161166,0.9323106747377451,6.9499999999998945
0.40645891373686116,0.7190978844342635,0.7613303381010946,0.8150417432785014,2.500219142936714e-06,0.5392033811563475,0.75517385016958,0.9325556722797291,6.959999999999894
0.4079235677574448,0.72005617803333,0.7622300246383545,0.8157640057932437,2.6360403890813606e-06,0.5406373303796929,0.7560916055758902,0.9327994652257349,6.969999999999894
0.40938551454218863,0.721010502299969,0.7631255830186646,0.8164827426178329,2.7784273376253647e-06,0.5420668431965245,0.7570051856966472,0.9330420609773715,6.979999999999894
0.4108447421094162,0.7219608742446852,0.7640170335197113,0.8171979732465765,2.9276550752773505e-06,0.5434919234629246,0.7579146107148019,0.9332834668823432,6.989999999999894
0.4123012387241236,0.7229073108287685,0.7649043963360302,0.8179097170654555,3.0840082471627726e-06,0.5449125752047882,0.7588199007344618,0.9335236902348963,6.999999999999893
0.41375499289556267,0.7238498289639049,0.7657876915788941,0.8186179933525534,3.247781308753979e-06,0.5463288026149152,0.759721075780709,0.9337627382762629,7.009999999999893
0.4152059933748377,0.7247884455118021,0.7666669392762117,0.8193228212784903,3.4192787816304005e-06,0.5477406100501393,0.76061815579943,0.9340006181951002,7.019999999999893
0.416654229152512,0.7257231772838264,0.7675421593724373,0.8200242199068576,3.5988155130411006e-06,0.5491480020284871,0.7615111606571578,0.9342373371279254,7.029999999999893
0.4180996894562279,0.7266540410406522,0.7684133717284939,0.820722208194657,3.7867169392409705e-06,0.5505509832263737,0.7624001101409262,0.9344729021595483,7.039999999999893
0.4195423637483371,0.7275810534919224,0.7692805961217029,0.82141680499274,3.983319352567415e-06,0.5519495584758264,0.7632850239581347,0.9347073203234967,7.049999999999892
0.4209822417235433,0.7285042312959216,0.7701438522457269,0.8221080290462511,4.188970172222786e-06,0.5533437327617456,0.7641659217364255,0.9349405986024417,7.059999999999892
0.4224193133065577,0.7294235910592594,0.7710031597105219,0.8227958989950728,4.404028218724422e-06,0.5547335112191946,0.7650428230235706,0.9351727439286166,7.069999999999892
0.42385356864976587,0.7303391493365664,0.771858538042299,0.8234804333742717,4.628863991981554e-06,0.5561188991307233,0.7659157472873706,0.9354037631842326,7.079999999999892
0.42528499813090803,0.7312509226301999,0.7727100066834967,0.8241616506145485,4.863859952955423e-06,0.557499901923723,0.7667847139155636,0.9356336632018911,7.0899999999998915
0.4267135923507697,0.73215892738996,0.773557584992761,0.8248395690426866,5.109410808856353e-06,0.5588765251678119,0.7676497422157438,0.9358624507649921,7.099999999999891
0.4281393421308879,0.7330631800128182,0.7744012922449366,0.8255142068820063,5.365923801828577e-06,0.560248774572253,0.7685108514152914,0.9360901326081383,7.109999999999891
0.3947373017334371,0.7035834497533622,0.7752411476310657,0.8261855822528168,4.856591893542759e-06,0.5616166559834029,0.7693680606613112,0.9363167154175367,7.119999999999891
0.39615497294614654,0.7045434033968471,0.7760771702583972,0.8268537131728733,5.100263075534495e-06,0.5629801753821915,0.7702213890205826,0.9365422058313951,7.129999999999891
0.3975702420767624,0.7054995878237155,0.7769093791504017,0.8275186175578314,5.354744930396629e-06,0.5643393388816302,0.7710708554795153,0.9367666104403164,7.13999999999989
0.39898309712243885,0.7064520180902835,0.7777377932467981,0.828180313221707,5.620449123764025e-06,0.5656941527243529,0.7719164789441192,0.9369899357876882,7.14999999999989
0.40039352630253455,0.7074007092173548,0.7785624314035872,0.8288388178773346,5.897800099061526e-06,0.5670446232801866,0.7727582782399798,0.9372121883700699,7.15999999999989
0.40180151805658354,0.7083456761897882,0.7793833123930914,0.8294941491368272,6.187235366532253e-06,0.5683907570437503,0.773596272112243,0.9374333746375749,7.16999999999989
0.40320706104227666,0.7092869339560778,0.7802004549040061,0.8301463245120381,6.489205795396198e-06,0.5697325606320847,0.7744304792256099,0.9376535009942515,7.17999999999989
0.4046101441334495,0.7102244974279435,0.7810138775414553,0.830795361415023,6.804175909078229e-06,0.57107004078231,0.7752609181643383,0.9378725737984575,7.189999999999889
0.4060107564180776,0.711158381479932,0.7818235988270561,0.8314412771585027,7.13262418344202e-06,0.5724032043493149,0.7760876074322531,0.938090599363234,7.199999999999889
0.40740888719628304,0.712088600949031,0.7826296371989909,0.832084088956327,7.475043347965176e-06,0.5737320583034711,0.7769105654527658,0.9383075839566747,7.209999999999889
0.4088045259783465,0.713015170634291,0.7834320110120854,0.8327238139239391,7.83194068978585e-06,0.5750566097283791,0.7777298105688996,0.9385235338022915,7.219999999999889
0.4101976624827303,0.7139381052964605,0.7842307385378953,0.8333604690788413,8.203838360551212e-06,0.5763768658186419,0.7785453610433244,0.9387384550793774,7.2299999999998885
0.41158828663410774,0.7148574196576293,0.7850258379647977,0.8339940713410591,8.591273685992548e-06,0.5776928338776633,0.7793572350583977,0.9389523539233663,7.239999999999888
0.4129763885614058,0.7157731284008843,0.7858173273980918,0.8346246375336092,8.994799478152768e-06,0.5790045213154799,0.7801654507162148,0.9391652364261891,7.249999999999888
0.41436195859585123,0.7166852461699725,0.7866052248601022,0.8352521843829639,9.414984350186522e-06,0.580311935646615,0.7809700260386621,0.9393771086366262,7.259999999999888
0.41574498726903136,0.717593787568977,0.7873895482902927,0.8358767285195194,9.852413033652439e-06,0.5816150844879627,0.781770978967483,0.939587976560658,7.269999999999888
0.4171254653109602,0.7184987671619989,0.7881703155453836,0.8364982864780621,1.0307686698213468e-05,0.5829139755566985,0.7825683273643467,0.9397978461618114,7.2799999999998875
0.4185033836481571,0.7194001994728532,0.788947544399475,0.8371168746982355,1.0781423273660365e-05,0.5842086166682159,0.7833620890109231,0.9400067233615034,7.289999999999887
0.4198787334017333,0.72029809898477,0.7897212525441776,0.8377325095250077,1.1274257774168707e-05,0.5854990157340906,0.7841522816089681,0.9402146140393814,7.299999999999887
0.42125150588548865,0.7211924801401073,0.7904914575887476,0.8383452072091387,1.1786842624699972e-05,0.5867851807600699,0.7849389227804122,0.9404215240336611,7.309999999999887
0.4226216926040189,0.722083357340072,0.7912581770602278,0.8389549839076479,1.2319847989453372e-05,0.588067119844089,0.7857220300674551,0.9406274591414604,7.319999999999887
0.42398928525083146,0.7229707449444496,0.7920214284035936,0.8395618556842804,1.2873962102272783e-05,0.5893448411743116,0.7865016209326676,0.9408324251191311,7.329999999999886
0.42535427570647294,0.7238546572713429,0.7927812289819051,0.8401658385099752,1.3449891598911966e-05,0.5906183530271977,0.7872777127590997,0.9410364276825874,7.339999999999886
0.4267166560366666,0.7247351085969199,0.7935375960764637,0.8407669482633309,1.4048361851058113e-05,0.5918876637655957,0.7880503228503932,0.9412394725076313,7.349999999999886
0.428076418490458,0.7256121131551682,0.7942905468869731,0.8413652007310728,1.4670117302011971e-05,0.5931527818368596,0.7888194684308998,0.9414415652302752,7.359999999999886
0.42943355549837486,0.7264856851376602,0.7950400985317072,0.8419606116085194,1.5315921803921282e-05,0.5944137157709909,0.7895851666458066,0.9416427114470618,7.3699999999998855
0.4307880596705932,0.7273558386933241,0.7957862680476802,0.8425531965000479,1.598655895646038e-05,0.5956704741788056,0.7903474345612648,0.9418429167153806,7.379999999999885
0.43213992379511734,0.7282225879282248,0.7965290723908225,0.8431429709195594,1.6682832446849754e-05,0.5969230657501244,0.7911062891645242,0.9420421865537825,7.389999999999885
0.4334891408359684,0.7290859469053507,0.7972685284361616,0.8437299502909447,1.7405566391104648e-05,0.5981714992519875,0.7918617473640734,0.9422405264422904,7.399999999999885
0.4348357039313843,0.7299459296444102,0.7980046529780063,0.8443141499485479,1.8155605676401104e-05,0.5994157835268941,0.7926138259897845,0.9424379418227081,7.409999999999885
0.43617960639203085,0.7308025501216342,0.7987374627301354,0.8448955851376313,1.8933816304446998e-05,0.6006559274910633,0.7933625417930618,0.9426344380989261,7.4199999999998845
0.4375208416992229,0.731655822269587,0.799466974325991,0.8454742710148375,1.9741085735741158e-05,0.6018919401327198,0.7941079114469968,0.9428300206372242,7.429999999999884
0.43885940350315605,0.7325057599769834,0.8001932043188754,0.8460502226486531,2.0578323234605106e-05,0.6031238305104034,0.7948499515465266,0.9430246947665718,7.439999999999884
0.4401952856211519,0.7333523770885152,0.8009161691821517,0.8466234550198704,2.1446460214869524e-05,0.6043516077512997,0.7955886786085967,0.9432184657789263,7.449999999999884
0.44152848203590933,0.7341956874046811,0.8016358853094481,0.8471939830220476,2.234645058609125e-05,0.6055752810495934,0.7963241090723284,0.943411338929527,7.459999999999884
0.44285898689377196,0.7350357046816269,0.8023523690148666,0.8477618214619711,2.3279271100184702e-05,0.6067948596648454,0.7970562592991906,0.9436033194371883,7.469999999999883
0.4441867945030039,0.7358724426309917,0.8030656365331951,0.8483269850601134,2.424592169834174e-05,0.6080103529203913,0.7977851455731758,0.9437944124845891,7.479999999999883
0.4455118993320766,0.7367059149197589,0.8037757040201212,0.8488894884510925,2.5247425858113876e-05,0.6092217702017614,0.7985107841009788,0.9439846232185601,7.489999999999883
0.4468342960079676,0.7375361351701157,0.8044825875524519,0.8494493461841298,2.6284830940534944e-05,0.6104291209551223,0.7992331910121804,0.9441739567503686,7.499999999999883
0.4481539793144705,0.738363116959319,0.8051863031283353,0.8500065727235071,2.735920853715446e-05,0.6116324146857416,0.7999523823594356,0.9443624181560005,7.5099999999998825
0.4494709441905152,0.7391868738195654,0.8058868666674844,0.8505611824490215,2.8471654816853534e-05,0.6128316609564701,0.8006683741186628,0.9445500124764398,7.519999999999882
0.4507851857285011,0.7400074192378711,0.806584294011407,0.8511131896564418,2.9623290872316526e-05,0.6140268693862517,0.8013811821892399,0.9447367447179463,7.529999999999882
0.4520966991726392,0.7408247666559539,0.8072786009236342,0.8516626085579613,3.081526306602375e-05,0.6152180496486451,0.802090822394201,0.9449226198523298,7.539999999999882
0.4534054799173079,0.7416389294701243,0.8079698030899564,0.8522094532826507,3.2048743375639266e-05,0.6164052114703739,0.8027973104804377,0.9451076428172228,7.549999999999882
0.4547115235054177,0.7424499210311805,0.8086579161186576,0.8527537378769102,3.332492973865626e-05,0.6175883646298922,0.8035006621189033,0.9452918185163501,7.5599999999998815
0.4560148256267903,0.7432577546443101,0.8093429555407566,0.8532954763049196,3.4645046396171747e-05,0.6187675189559739,0.8042008929048216,0.9454751518197969,7.569999999999881
0.4573153821165449,0.7440624435689966,0.8100249368102472,0.8538346824490877,3.601034423565262e-05,0.6199426843263173,0.8048980183578955,0.9456576475642732,7.579999999999881
0.4586131889535002,0.7448640010189331,0.8107038753043432,0.8543713701105005,3.7422101132562376e-05,0.6211138706661744,0.8055920539225223,0.9458393105533771,7.589999999999881
0.4599082422585841,0.7456624401619387,0.8113797863237245,0.8549055530093679,3.8881622290711205e-05,0.6222810879469953,0.8062830149680089,0.9460201455578556,7.599999999999881
0.4612005382932585,0.7464577741198839,0.812052685092787,0.8554372447854701,4.039024058119517e-05,0.6234443461850968,0.8069709167887917,0.9462001573158624,7.60999999999988
0.4624900734579506,0.747250015968617,0.8127225867598926,0.8559664589986011,4.194931687978622e-05,0.6246036554403429,0.8076557746046582,0.9463793505332139,7.61999999999988
0.46377684429050037,0.7480391787378987,0.8133895063976233,0.8564932091290122,4.356024040264113e-05,0.6257590258148524,0.8083376035609708,0.9465577298836434,7.62999999999988
0.4650608474646161,0.7488252754113414,0.8140534590030366,0.8570175085778533,4.522442904018832e-05,0.6269104674517171,0.8090164187288954,0.946735300009052,7.63999999999988
0.4663420797883446,0.7496083189263519,0.8147144594979228,0.8575393706676141,4.6943329689059e-05,0.628057990533746,0.8096922351056289,0.9469120655197588,7.64999999999988
0.46762053820254723,0.7503883221740802,0.8153725227290648,0.8580588086425623,4.871841858192232e-05,0.6292016052822212,0.8103650676146329,0.9470880309947468,7.659999999999879
0.4688962197793939,0.7511652979993726,0.8160276634684983,0.8585758356691817,5.0551201615092234e-05,0.6303413219556752,0.8110349311058657,0.9472632009819091,7.669999999999879
0.47016912172086456,0.7519392592007296,0.8166798964137768,0.859090464836608,5.2443214673765315e-05,0.6314771508486865,0.8117018403560203,0.947437579998291,7.679999999999879
0.4714392413572614,0.7527102185302683,0.817329236188234,0.8596027091570636,5.4396023954752745e-05,0.6326091022906895,0.8123658100687617,0.947611172530331,7.689999999999879
0.4727065761457351,0.7534781886936893,0.8179756973412526,0.8601125815662914,5.641122628657411e-05,0.6337371866448057,0.8130268548749681,0.9477839830340994,7.6999999999998785
