energies,det-0,det-1,det-2,det-3,det-4,det-5,det-6,det-7,det-8,det-9,det-10,det-11,det-12,det-13,det-14,det-15,det-16,det-17,det-18,det-19,det-20,det-21,det-22,det-23,det-24,det-25,det-26,det-27,det-28,det-29,det-30,det-31,attenuator
7.019999999999893,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.07355724504165029,0.07355724504165029,0.07355724504165029,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.07355724504165029,0.07355724504165029,0.07355724504165029,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,0.0959441985474078,3.4192787816304005e-06
7.029999999999893,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.07435301908084076,0.07435301908084076,0.07435301908084076,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.07435301908084076,0.07435301908084076,0.07435301908084076,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,0.09687157659409061,3.5988155130411006e-06
7.039999999999893,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.07515291703928782,0.07515291703928782,0.07515291703928782,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.07515291703928782,0.07515291703928782,0.07515291703928782,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,0.09780271895872454,3.7867169392409705e-06
7.049999999999892,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.07595691885112582,0.07595691885112582,0.07595691885112582,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.07595691885112582,0.07595691885112582,0.07595691885112582,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,0.0987375987826283,3.983319352567415e-06
7.059999999999892,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.07676500423950626,0.07676500423950626,0.07676500423950626,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.07676500423950626,0.07676500423950626,0.07676500423950626,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,0.09967618908553352,4.188970172222786e-06
7.069999999999892,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.07757715272072273,0.07757715272072273,0.07757715272072273,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.07757715272072273,0.07757715272072273,0.07757715272072273,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,0.10061846276978886,4.404028218724422e-06
7.079999999999892,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.0783933436083246,0.0783933436083246,0.0783933436083246,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.0783933436083246,0.0783933436083246,0.0783933436083246,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,0.10156439262453107,4.628863991981554e-06
7.0899999999998915,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.07921355601721712,0.07921355601721712,0.07921355601721712,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.07921355601721712,0.07921355601721712,0.07921355601721712,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,0.10251395132982033,4.863859952955423e-06
7.099999999999891,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.08003776886774709,0.08003776886774709,0.08003776886774709,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.08003776886774709,0.08003776886774709,0.08003776886774709,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,0.10346711146074031,5.109410808856353e-06
7.109999999999891,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.08086596088977487,0.08086596088977487,0.08086596088977487,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.08086596088977487,0.08086596088977487,0.08086596088977487,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,0.10442384549146341,5.365923801828577e-06
7.119999999999891,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.07196728514377831,0.07196728514377831,0.07196728514377831,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.07196728514377831,0.07196728514377831,0.07196728514377831,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,0.09283212760789533,4.856591893542759e-06
7.129999999999891,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.07273483948861645,0.07273483948861645,0.07273483948861645,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.07273483948861645,0.07273483948861645,0.07273483948861645,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,0.09372114304612153,5.100263075534495e-06
7.13999999999989,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.07350633816969623,0.07350633816969623,0.07350633816969623,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.07350633816969623,0.07350633816969623,0.07350633816969623,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,0.09461378655266067,5.354744930396629e-06
7.14999999999989,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.07428176282350273,0.07428176282350273,0.07428176282350273,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.07428176282350273,0.07428176282350273,0.07428176282350273,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,0.09551003367523253,5.620449123764025e-06
7.15999999999989,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.07506109489032246,0.07506109489032246,0.07506109489032246,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.07506109489032246,0.07506109489032246,0.07506109489032246,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,0.09640985984258554,5.897800099061526e-06
7.16999999999989,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.07584431561792387,0.07584431561792387,0.07584431561792387,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.07584431561792387,0.07584431561792387,0.07584431561792387,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,0.09731324036826551,6.187235366532253e-06
7.17999999999989,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.0766314060652294,0.0766314060652294,0.0766314060652294,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.0766314060652294,0.0766314060652294,0.0766314060652294,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,0.09822015045435718,6.489205795396198e-06
7.189999999999889,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.07742234710597562,0.07742234710597562,0.07742234710597562,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.07742234710597562,0.07742234710597562,0.07742234710597562,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,0.09913056519519543,6.804175909078229e-06
7.199999999999889,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.07821711943236255,0.07821711943236255,0.07821711943236255,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.07821711943236255,0.07821711943236255,0.07821711943236255,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,0.10004445958104755,7.13262418344202e-06
7.209999999999889,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.07901570355869109,0.07901570355869109,0.07901570355869109,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.07901570355869109,0.07901570355869109,0.07901570355869109,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,0.10096180850176596,7.475043347965176e-06
7.219999999999889,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.07981807982498719,0.07981807982498719,0.07981807982498719,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.07981807982498719,0.07981807982498719,0.07981807982498719,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,0.10188258675041031,7.83194068978585e-06
7.2299999999998885,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.08062422840061338,0.08062422840061338,0.08062422840061338,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.08062422840061338,0.08062422840061338,0.08062422840061338,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,0.10280676902683979,8.203838360551212e-06
7.239999999999888,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.0814341292878647,0.0814341292878647,0.0814341292878647,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.0814341292878647,0.0814341292878647,0.0814341292878647,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,0.10373432994127307,8.591273685992548e-06
7.249999999999888,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.08224776232555257,0.08224776232555257,0.08224776232555257,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.08224776232555257,0.08224776232555257,0.08224776232555257,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,0.10466524401782018,8.994799478152768e-06
7.259999999999888,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.0830651071925699,0.0830651071925699,0.0830651071925699,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.0830651071925699,0.0830651071925699,0.0830651071925699,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,0.10559948569797897,9.414984350186522e-06
7.269999999999888,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.08388614341144353,0.08388614341144353,0.08388614341144353,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.08388614341144353,0.08388614341144353,0.08388614341144353,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,0.10653702934410376,9.852413033652439e-06
7.2799999999998875,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.08471085035186789,0.08471085035186789,0.08471085035186789,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.08471085035186789,0.08471085035186789,0.08471085035186789,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,0.10747784924283937,1.0307686698213468e-05
7.289999999999887,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.08553920723422269,0.08553920723422269,0.08553920723422269,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.08553920723422269,0.08553920723422269,0.08553920723422269,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,0.10842191960852449,1.0781423273660365e-05
7.299999999999887,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.08637119313307307,0.08637119313307307,0.08637119313307307,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.08637119313307307,0.08637119313307307,0.08637119313307307,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,0.10936921458656249,1.1274257774168707e-05
7.309999999999887,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.08720678698065083,0.08720678698065083,0.08720678698065083,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.08720678698065083,0.08720678698065083,0.08720678698065083,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,0.11031970825675902,1.1786842624699972e-05
7.319999999999887,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.08804596757031784,0.08804596757031784,0.08804596757031784,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.08804596757031784,0.08804596757031784,0.08804596757031784,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,0.11127337463662772,1.2319847989453372e-05
7.329999999999886,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.08888871356000938,0.08888871356000938,0.08888871356000938,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.08888871356000938,0.08888871356000938,0.08888871356000938,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,0.11223018768466199,1.2873962102272783e-05
7.339999999999886,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.08973500347565885,0.08973500347565885,0.08973500347565885,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.08973500347565885,0.08973500347565885,0.08973500347565885,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,0.11319012130357468,1.3449891598911966e-05
7.349999999999886,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.09058481571460185,0.09058481571460185,0.09058481571460185,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.09058481571460185,0.09058481571460185,0.09058481571460185,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,0.11415314934350418,1.4048361851058113e-05
7.359999999999886,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.09143812854895923,0.09143812854895923,0.09143812854895923,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.09143812854895923,0.09143812854895923,0.09143812854895923,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,0.11511924560518634,1.4670117302011971e-05
7.3699999999998855,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.09229492012900027,0.09229492012900027,0.09229492012900027,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.09229492012900027,0.09229492012900027,0.09229492012900027,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,0.11608838384309421,1.5315921803921282e-05
7.379999999999885,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.09315516848648343,0.09315516848648343,0.09315516848648343,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.09315516848648343,0.09315516848648343,0.09315516848648343,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,0.11706053776854311,1.598655895646038e-05
7.389999999999885,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.09401885153797579,0.09401885153797579,0.09401885153797579,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.09401885153797579,0.09401885153797579,0.09401885153797579,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,0.11803568105276237,1.6682832446849754e-05
7.399999999999885,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.09488594708814979,0.09488594708814979,0.09488594708814979,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.09488594708814979,0.09488594708814979,0.09488594708814979,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,0.11901378732993277,1.7405566391104648e-05
7.409999999999885,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.09575643283305811,0.09575643283305811,0.09575643283305811,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.09575643283305811,0.09575643283305811,0.09575643283305811,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,0.11999483020019089,1.8155605676401104e-05
7.4199999999998845,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.0966302863633849,0.0966302863633849,0.0966302863633849,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.0966302863633849,0.0966302863633849,0.0966302863633849,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,0.12097878323259867,1.8933816304446998e-05
7.429999999999884,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.09750748516767398,0.09750748516767398,0.09750748516767398,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.09750748516767398,0.09750748516767398,0.09750748516767398,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,0.12196561996807923,1.9741085735741158e-05
7.439999999999884,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.09838800663553322,0.09838800663553322,0.09838800663553322,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.09838800663553322,0.09838800663553322,0.09838800663553322,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,0.12295531392231844,2.0578323234605106e-05
7.449999999999884,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.09927182806081593,0.09927182806081593,0.09927182806081593,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.09927182806081593,0.09927182806081593,0.09927182806081593,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,0.12394783858863338,2.1446460214869524e-05
7.459999999999884,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.1001589266447754,0.1001589266447754,0.1001589266447754,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.1001589266447754,0.1001589266447754,0.1001589266447754,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,0.12494316744080385,2.234645058609125e-05
