Based on ECC fit measurements to calibration runs 1657 and 1658 provided by O Limousin 16-May-2022. Applied on 01-Jun-2022. (ECMD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel energy edges obtained from stx_science_energy_channels(/edges_1). ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,Gain keV/ADC,Pixel,Detector,ADC Edge 0 - 4 keV,ADC Edge 1 - 5 keV,ADC Edge 2 - 6 keV,ADC Edge 3 - 7 keV,ADC Edge 4 - 8 keV,ADC Edge 5 - 9 keV,ADC Edge 6 - 10 keV,ADC Edge 7 - 11 keV,ADC Edge 8 - 12 keV,ADC Edge 9 - 13 keV,ADC Edge 10 - 14 keV,ADC Edge 11 - 15 keV,ADC Edge 12 - 16 keV,ADC Edge 13 - 18 keV,ADC Edge 14 - 20 keV,ADC Edge 15 - 22 keV,ADC Edge 16 - 25 keV,ADC Edge 17 - 28 keV,ADC Edge 18 - 32 keV,ADC Edge 19 - 36 keV,ADC Edge 20 - 40 keV,ADC Edge 21 - 45 keV,ADC Edge 22 - 50 keV,ADC Edge 23 - 56 keV,ADC Edge 24 - 63 keV,ADC Edge 25 - 70 keV,ADC Edge 26 - 76 keV,ADC Edge 27 - 84 keV,ADC Edge 28 - 100 keV,ADC Edge 29 - 120 keV,ADC Edge 30 - 150 keV
909.6296,0.108608,9,8,946,956,965,974,983,992,1002,1011,1020,1029,1039,1048,1057,1075,1094,1112,1140,1167,1204,1241,1278,1324,1370,1425,1490,1554,1609,1683,1830,2015,2291
900,0.108573,10,8,937,946,955,964,974,983,992,1001,1011,1020,1029,1038,1047,1066,1084,1103,1130,1158,1195,1232,1268,1314,1361,1416,1480,1545,1600,1674,1821,2005,2282
891.8518,0.107347,11,8,929,938,948,957,966,976,985,994,1004,1013,1022,1032,1041,1060,1078,1097,1125,1153,1190,1227,1264,1311,1358,1414,1479,1544,1600,1674,1823,2010,2289
893.3333,0.108836,0,9,930,939,948,958,967,976,985,994,1004,1013,1022,1031,1040,1059,1077,1095,1123,1151,1187,1224,1261,1307,1353,1408,1472,1537,1592,1665,1812,1996,2272
890.3704,0.107518,1,9,928,937,946,955,965,974,983,993,1002,1011,1021,1030,1039,1058,1076,1095,1123,1151,1188,1225,1262,1309,1355,1411,1476,1541,1597,1672,1820,2006,2285
891.8518,0.107931,2,9,929,938,947,957,966,975,985,994,1003,1012,1022,1031,1040,1059,1077,1096,1123,1151,1188,1225,1262,1309,1355,1411,1476,1540,1596,1670,1818,2004,2282
892.5926,0.109153,3,9,929,938,948,957,966,975,984,993,1003,1012,1021,1030,1039,1057,1076,1094,1122,1149,1186,1222,1259,1305,1351,1406,1470,1534,1589,1662,1809,1992,2267
893.3333,0.108573,4,9,930,939,949,958,967,976,985,995,1004,1013,1022,1031,1041,1059,1078,1096,1124,1151,1188,1225,1262,1308,1354,1409,1474,1538,1593,1667,1814,1999,2275
892.5926,0.108556,5,9,929,939,948,957,966,975,985,994,1003,1012,1022,1031,1040,1058,1077,1095,1123,1151,1187,1224,1261,1307,1353,1408,1473,1537,1593,1666,1814,1998,2274
894.8148,0.108104,6,9,932,941,950,960,969,978,987,997,1006,1015,1024,1034,1043,1061,1080,1098,1126,1154,1191,1228,1265,1311,1357,1413,1478,1542,1598,1672,1820,2005,2282
889.6296,0.10826,7,9,927,936,945,954,964,973,982,991,1000,1010,1019,1028,1037,1056,1074,1093,1121,1148,1185,1222,1259,1305,1351,1407,1472,1536,1592,1666,1813,1998,2275
882.2222,0.108818,8,9,919,928,937,947,956,965,974,983,992,1002,1011,1020,1029,1048,1066,1084,1112,1140,1176,1213,1250,1296,1342,1397,1461,1525,1581,1654,1801,1985,2261
894.8148,0.108295,9,9,932,941,950,959,969,978,987,996,1006,1015,1024,1033,1043,1061,1079,1098,1126,1153,1190,1227,1264,1310,1357,1412,1477,1541,1597,1670,1818,2003,2280
887.4074,0.108731,10,9,924,933,943,952,961,970,979,989,998,1007,1016,1025,1035,1053,1071,1090,1117,1145,1182,1219,1255,1301,1347,1402,1467,1531,1586,1660,1807,1991,2267
885.1852,0.10819,11,9,922,931,941,950,959,968,978,987,996,1005,1015,1024,1033,1052,1070,1089,1116,1144,1181,1218,1255,1301,1347,1403,1467,1532,1588,1662,1809,1994,2272
917.7778,0.108766,0,10,955,964,973,982,991,1001,1010,1019,1028,1037,1046,1056,1065,1083,1102,1120,1148,1175,1212,1249,1286,1332,1377,1433,1497,1561,1617,1690,1837,2021,2297
921.4815,0.108783,1,10,958,967,977,986,995,1004,1013,1023,1032,1041,1050,1059,1069,1087,1105,1124,1151,1179,1216,1252,1289,1335,1381,1436,1501,1565,1620,1694,1841,2025,2300
915.5555,0.109329,2,10,952,961,970,980,989,998,1007,1016,1025,1034,1044,1053,1062,1080,1098,1117,1144,1172,1208,1245,1281,1327,1373,1428,1492,1556,1611,1684,1830,2013,2288
914.074,0.109117,3,10,951,960,969,978,987,997,1006,1015,1024,1033,1042,1052,1061,1079,1097,1116,1143,1171,1207,1244,1281,1326,1372,1427,1491,1556,1611,1684,1831,2014,2289
915.5555,0.108156,4,10,953,962,971,980,990,999,1008,1017,1027,1036,1045,1054,1063,1082,1100,1119,1147,1174,1211,1248,1285,1332,1378,1433,1498,1563,1618,1692,1840,2025,2302
910.3704,0.108871,5,10,947,956,965,975,984,993,1002,1011,1021,1030,1039,1048,1057,1076,1094,1112,1140,1168,1204,1241,1278,1324,1370,1425,1489,1553,1608,1682,1829,2013,2288
925.1852,0.10956,6,10,962,971,980,989,998,1007,1016,1026,1035,1044,1053,1062,1071,1089,1108,1126,1153,1181,1217,1254,1290,1336,1382,1436,1500,1564,1619,1692,1838,2020,2294
911.1111,0.108225,7,10,948,957,967,976,985,994,1004,1013,1022,1031,1040,1050,1059,1077,1096,1114,1142,1170,1207,1244,1281,1327,1373,1429,1493,1558,1613,1687,1835,2020,2297
906.6667,0.108416,8,10,944,953,962,971,980,990,999,1008,1017,1027,1036,1045,1054,1073,1091,1110,1137,1165,1202,1239,1276,1322,1368,1423,1488,1552,1608,1681,1829,2014,2290
922.2222,0.109454,9,10,959,968,977,986,995,1004,1014,1023,1032,1041,1050,1059,1068,1087,1105,1123,1151,1178,1215,1251,1288,1333,1379,1434,1498,1562,1617,1690,1836,2019,2293
900,0.108678,10,10,937,946,955,964,974,983,992,1001,1010,1020,1029,1038,1047,1066,1084,1102,1130,1158,1194,1231,1268,1314,1360,1415,1480,1544,1599,1673,1820,2004,2280
931.1111,0.107416,11,10,968,978,987,996,1006,1015,1024,1034,1043,1052,1061,1071,1080,1099,1117,1136,1164,1192,1229,1266,1303,1350,1397,1452,1518,1583,1639,1713,1862,2048,2328
909.6296,0.109206,0,11,946,955,965,974,983,992,1001,1010,1020,1029,1038,1047,1056,1074,1093,1111,1139,1166,1203,1239,1276,1322,1367,1422,1487,1551,1606,1679,1825,2008,2283
925.926,0.109329,1,11,963,972,981,990,999,1008,1017,1027,1036,1045,1054,1063,1072,1091,1109,1127,1155,1182,1219,1255,1292,1338,1383,1438,1502,1566,1621,1694,1841,2024,2298
913.3333,0.109667,2,11,950,959,968,977,986,995,1005,1014,1023,1032,1041,1050,1059,1077,1096,1114,1141,1169,1205,1242,1278,1324,1369,1424,1488,1552,1606,1679,1825,2008,2281
917.7778,0.109312,3,11,954,964,973,982,991,1000,1009,1018,1028,1037,1046,1055,1064,1082,1101,1119,1146,1174,1211,1247,1284,1329,1375,1430,1494,1558,1613,1686,1833,2016,2290
920,0.108924,4,11,957,966,975,984,993,1003,1012,1021,1030,1039,1049,1058,1067,1085,1104,1122,1150,1177,1214,1251,1287,1333,1379,1434,1498,1563,1618,1691,1838,2022,2297
908.1482,0.108748,5,11,945,954,963,973,982,991,1000,1009,1018,1028,1037,1046,1055,1074,1092,1110,1138,1166,1202,1239,1276,1322,1368,1423,1487,1552,1607,1681,1828,2012,2287
908.1482,0.10956,6,11,945,954,963,972,981,990,999,1009,1018,1027,1036,1045,1054,1072,1091,1109,1136,1164,1200,1237,1273,1319,1365,1419,1483,1547,1602,1675,1821,2003,2277
914.8148,0.1091,7,11,951,961,970,979,988,997,1006,1016,1025,1034,1043,1052,1061,1080,1098,1116,1144,1171,1208,1245,1281,1327,1373,1428,1492,1556,1611,1685,1831,2015,2290
912.5926,0.108208,8,11,950,959,968,977,987,996,1005,1014,1023,1033,1042,1051,1060,1079,1097,1116,1144,1171,1208,1245,1282,1328,1375,1430,1495,1559,1615,1689,1837,2022,2299
911.1111,0.108818,9,11,948,957,966,975,985,994,1003,1012,1021,1031,1040,1049,1058,1077,1095,1113,1141,1168,1205,1242,1279,1325,1371,1426,1490,1554,1610,1683,1830,2014,2290
918.5185,0.109917,10,11,955,964,973,982,991,1000,1009,1019,1028,1037,1046,1055,1064,1082,1100,1119,1146,1173,1210,1246,1282,1328,1373,1428,1492,1555,1610,1683,1828,2010,2283
918.5185,0.109631,11,11,955,964,973,982,991,1001,1010,1019,1028,1037,1046,1055,1064,1083,1101,1119,1147,1174,1210,1247,1283,1329,1375,1429,1493,1557,1612,1685,1831,2013,2287
925.926,0.108713,0,12,963,972,981,990,1000,1009,1018,1027,1036,1046,1055,1064,1073,1091,1110,1128,1156,1183,1220,1257,1294,1340,1386,1441,1505,1570,1625,1699,1846,2030,2306
922.2222,0.108836,1,12,959,968,977,987,996,1005,1014,1023,1032,1042,1051,1060,1069,1088,1106,1124,1152,1179,1216,1253,1290,1336,1382,1437,1501,1565,1621,1694,1841,2025,2300
921.4815,0.108538,2,12,958,968,977,986,995,1004,1014,1023,1032,1041,1050,1060,1069,1087,1106,1124,1152,1179,1216,1253,1290,1336,1382,1437,1502,1566,1622,1695,1843,2027,2303
930.3704,0.108889,3,12,967,976,985,995,1004,1013,1022,1031,1041,1050,1059,1068,1077,1096,1114,1132,1160,1188,1224,1261,1298,1344,1390,1445,1509,1573,1628,1702,1849,2032,2308
934.074,0.10819,4,12,971,980,990,999,1008,1017,1027,1036,1045,1054,1063,1073,1082,1100,1119,1137,1165,1193,1230,1267,1304,1350,1396,1452,1516,1581,1637,1710,1858,2043,2321
916.2963,0.109971,5,12,953,962,971,980,989,998,1007,1016,1025,1035,1044,1053,1062,1080,1098,1116,1144,1171,1207,1244,1280,1325,1371,1426,1489,1553,1607,1680,1826,2007,2280
929.6296,0.108941,6,12,966,976,985,994,1003,1012,1021,1031,1040,1049,1058,1067,1076,1095,1113,1132,1159,1187,1223,1260,1297,1343,1389,1444,1508,1572,1627,1701,1848,2031,2307
927.4074,0.108121,7,12,964,974,983,992,1001,1011,1020,1029,1038,1048,1057,1066,1075,1094,1112,1131,1159,1186,1223,1260,1297,1344,1390,1445,1510,1575,1630,1704,1852,2037,2315
931.8518,0.107587,8,12,969,978,988,997,1006,1016,1025,1034,1043,1053,1062,1071,1081,1099,1118,1136,1164,1192,1229,1266,1304,1350,1397,1452,1517,1582,1638,1713,1861,2047,2326
921.4815,0.107245,9,12,959,968,977,987,996,1005,1015,1024,1033,1043,1052,1061,1071,1089,1108,1127,1155,1183,1220,1257,1294,1341,1388,1444,1509,1574,1630,1705,1854,2040,2320
920,0.108329,10,12,957,966,975,985,994,1003,1012,1022,1031,1040,1049,1058,1068,1086,1105,1123,1151,1178,1215,1252,1289,1335,1382,1437,1502,1566,1622,1695,1843,2028,2305
925.1852,0.108086,11,12,962,971,981,990,999,1008,1018,1027,1036,1045,1055,1064,1073,1092,1110,1129,1156,1184,1221,1258,1295,1342,1388,1443,1508,1573,1628,1702,1850,2035,2313
894.8148,0.106232,0,13,932,942,951,961,970,980,989,998,1008,1017,1027,1036,1045,1064,1083,1102,1130,1158,1196,1234,1271,1318,1365,1422,1488,1554,1610,1686,1836,2024,2307
878.5185,0.106316,1,13,916,926,935,944,954,963,973,982,991,1001,1010,1020,1029,1048,1067,1085,1114,1142,1180,1217,1255,1302,1349,1405,1471,1537,1593,1669,1819,2007,2289
884.4445,0.105899,2,13,922,932,941,951,960,969,979,988,998,1007,1017,1026,1036,1054,1073,1092,1121,1149,1187,1224,1262,1309,1357,1413,1479,1545,1602,1678,1829,2018,2301
894.074,0.106149,3,13,932,941,951,960,969,979,988,998,1007,1017,1026,1035,1045,1064,1082,1101,1130,1158,1196,1233,1271,1318,1365,1422,1488,1554,1610,1685,1836,2025,2307
884.4445,0.106065,4,13,922,932,941,950,960,969,979,988,998,1007,1016,1026,1035,1054,1073,1092,1120,1148,1186,1224,1262,1309,1356,1412,1478,1544,1601,1676,1827,2016,2299
881.4815,0.106804,5,13,919,928,938,947,956,966,975,984,994,1003,1013,1022,1031,1050,1069,1087,1116,1144,1181,1219,1256,1303,1350,1406,1471,1537,1593,1668,1818,2005,2286
892.5926,0.107914,6,13,930,939,948,957,967,976,985,995,1004,1013,1022,1032,1041,1059,1078,1096,1124,1152,1189,1226,1263,1310,1356,1412,1476,1541,1597,1671,1819,2005,2283
887.4074,0.105683,7,13,925,935,944,954,963,973,982,991,1001,1010,1020,1029,1039,1058,1077,1096,1124,1152,1190,1228,1266,1313,1361,1417,1484,1550,1607,1682,1834,2023,2307
900,0.105551,8,13,938,947,957,966,976,985,995,1004,1014,1023,1033,1042,1052,1071,1089,1108,1137,1165,1203,1241,1279,1326,1374,1431,1497,1563,1620,1696,1847,2037,2321
900,0.105419,9,13,938,947,957,966,976,985,995,1004,1014,1023,1033,1042,1052,1071,1090,1109,1137,1166,1204,1241,1279,1327,1374,1431,1498,1564,1621,1697,1849,2038,2323
885.1852,0.105833,10,13,923,932,942,951,961,970,980,989,999,1008,1017,1027,1036,1055,1074,1093,1121,1150,1188,1225,1263,1310,1358,1414,1480,1547,1603,1679,1830,2019,2303
879.2593,0.106199,11,13,917,926,936,945,955,964,973,983,992,1002,1011,1021,1030,1049,1068,1086,1115,1143,1181,1218,1256,1303,1350,1407,1472,1538,1595,1670,1821,2009,2292
878.5185,0.106838,0,14,916,925,935,944,953,963,972,981,991,1000,1010,1019,1028,1047,1066,1084,1113,1141,1178,1215,1253,1300,1347,1403,1468,1534,1590,1665,1815,2002,2283
882.2222,0.107194,1,14,920,929,938,948,957,966,976,985,994,1003,1013,1022,1031,1050,1069,1087,1115,1143,1181,1218,1255,1302,1349,1405,1470,1535,1591,1666,1815,2002,2282
885.926,0.10757,2,14,923,932,942,951,960,970,979,988,997,1007,1016,1025,1035,1053,1072,1090,1118,1146,1183,1221,1258,1304,1351,1407,1472,1537,1592,1667,1816,2001,2280
874.8148,0.106956,3,14,912,922,931,940,950,959,968,978,987,996,1006,1015,1024,1043,1062,1081,1109,1137,1174,1211,1249,1296,1342,1398,1464,1529,1585,1660,1810,1997,2277
878.5185,0.106316,4,14,916,926,935,944,954,963,973,982,991,1001,1010,1020,1029,1048,1067,1085,1114,1142,1180,1217,1255,1302,1349,1405,1471,1537,1593,1669,1819,2007,2289
876.2963,0.106787,5,14,914,923,932,942,951,961,970,979,989,998,1007,1017,1026,1045,1064,1082,1110,1139,1176,1213,1251,1298,1345,1401,1466,1532,1588,1663,1813,2000,2281
882.2222,0.105849,6,14,920,929,939,948,958,967,977,986,996,1005,1014,1024,1033,1052,1071,1090,1118,1147,1185,1222,1260,1307,1355,1411,1477,1544,1600,1676,1827,2016,2299
882.963,0.106484,7,14,921,930,939,949,958,967,977,986,996,1005,1014,1024,1033,1052,1071,1090,1118,1146,1183,1221,1259,1306,1353,1409,1475,1540,1597,1672,1822,2010,2292
874.074,0.106149,8,14,912,921,931,940,949,959,968,978,987,997,1006,1015,1025,1044,1062,1081,1110,1138,1176,1213,1251,1298,1345,1402,1468,1534,1590,1665,1816,2005,2287
879.2593,0.108052,9,14,916,926,935,944,953,963,972,981,990,1000,1009,1018,1027,1046,1064,1083,1111,1138,1175,1212,1249,1296,1342,1398,1462,1527,1583,1657,1805,1990,2267
867.4074,0.106467,10,14,905,914,924,933,943,952,961,971,980,990,999,1008,1018,1036,1055,1074,1102,1130,1168,1206,1243,1290,1337,1393,1459,1525,1581,1656,1807,1995,2276
877.037,0.106433,11,14,915,924,933,943,952,962,971,980,990,999,1009,1018,1027,1046,1065,1084,1112,1140,1178,1215,1253,1300,1347,1403,1469,1535,1591,1666,1817,2005,2286
901.4815,0.109153,0,15,938,947,956,966,975,984,993,1002,1011,1021,1030,1039,1048,1066,1085,1103,1131,1158,1195,1231,1268,1314,1360,1415,1479,1543,1598,1671,1818,2001,2276
905.1852,0.109971,1,15,942,951,960,969,978,987,996,1005,1014,1023,1032,1042,1051,1069,1087,1105,1133,1160,1196,1233,1269,1314,1360,1414,1478,1542,1596,1669,1815,1996,2269
902.963,0.110457,2,15,939,948,957,966,975,984,993,1003,1012,1021,1030,1039,1048,1066,1084,1102,1129,1156,1193,1229,1265,1310,1356,1410,1473,1537,1591,1663,1808,1989,2261
905.926,0.109917,3,15,942,951,961,970,979,988,997,1006,1015,1024,1033,1042,1051,1070,1088,1106,1133,1161,1197,1233,1270,1315,1361,1415,1479,1543,1597,1670,1816,1998,2271
896.2963,0.110114,4,15,933,942,951,960,969,978,987,996,1005,1014,1023,1033,1042,1060,1078,1096,1123,1151,1187,1223,1260,1305,1350,1405,1468,1532,1586,1659,1804,1986,2259
897.037,0.10956,5,15,934,943,952,961,970,979,988,997,1007,1016,1025,1034,1043,1061,1080,1098,1125,1153,1189,1226,1262,1308,1353,1408,1472,1536,1591,1664,1810,1992,2266
913.3333,0.110384,6,15,950,959,968,977,986,995,1004,1013,1022,1031,1040,1049,1058,1076,1095,1113,1140,1167,1203,1239,1276,1321,1366,1421,1484,1547,1602,1674,1819,2000,2272
901.4815,0.109863,7,15,938,947,956,965,974,983,993,1002,1011,1020,1029,1038,1047,1065,1084,1102,1129,1156,1193,1229,1266,1311,1357,1411,1475,1539,1593,1666,1812,1994,2267
911.8518,0.109454,8,15,948,958,967,976,985,994,1003,1012,1021,1031,1040,1049,1058,1076,1095,1113,1140,1168,1204,1241,1277,1323,1369,1423,1487,1551,1606,1679,1825,2008,2282
913.3333,0.10981,9,15,950,959,968,977,986,995,1004,1014,1023,1032,1041,1050,1059,1077,1095,1114,1141,1168,1205,1241,1278,1323,1369,1423,1487,1551,1605,1678,1824,2006,2279
903.7037,0.10917,10,15,940,950,959,968,977,986,995,1004,1014,1023,1032,1041,1050,1069,1087,1105,1133,1160,1197,1233,1270,1316,1362,1417,1481,1545,1600,1673,1820,2003,2278
902.963,0.109135,11,15,940,949,958,967,976,985,995,1004,1013,1022,1031,1040,1050,1068,1086,1105,1132,1160,1196,1233,1269,1315,1361,1416,1480,1544,1599,1673,1819,2003,2277
909.6296,0.110493,0,16,946,955,964,973,982,991,1000,1009,1018,1027,1036,1045,1054,1073,1091,1109,1136,1163,1199,1235,1272,1317,1362,1416,1480,1543,1597,1670,1815,1996,2267
909.6296,0.11015,1,16,946,955,964,973,982,991,1000,1009,1019,1028,1037,1046,1055,1073,1091,1109,1137,1164,1200,1236,1273,1318,1364,1418,1482,1545,1600,1672,1817,1999,2271
892.5926,0.110965,2,16,929,938,947,956,965,974,983,992,1001,1010,1019,1028,1037,1055,1073,1091,1118,1145,1181,1217,1253,1298,1343,1397,1460,1523,1577,1650,1794,1974,2244
911.8518,0.11015,3,16,948,957,966,975,984,994,1003,1012,1021,1030,1039,1048,1057,1075,1093,1112,1139,1166,1202,1239,1275,1320,1366,1420,1484,1547,1602,1674,1820,2001,2274
913.3333,0.10981,4,16,950,959,968,977,986,995,1004,1014,1023,1032,1041,1050,1059,1077,1095,1114,1141,1168,1205,1241,1278,1323,1369,1423,1487,1551,1605,1678,1824,2006,2279
915.5555,0.110892,5,16,952,961,970,979,988,997,1006,1015,1024,1033,1042,1051,1060,1078,1096,1114,1141,1168,1204,1240,1276,1321,1366,1421,1484,1547,1601,1673,1817,1998,2268
907.4074,0.111184,6,16,943,952,961,970,979,988,997,1006,1015,1024,1033,1042,1051,1069,1087,1105,1132,1159,1195,1231,1267,1312,1357,1411,1474,1537,1591,1663,1807,1987,2257
911.1111,0.110222,7,16,947,956,966,975,984,993,1002,1011,1020,1029,1038,1047,1056,1074,1093,1111,1138,1165,1201,1238,1274,1319,1365,1419,1483,1546,1601,1673,1818,2000,2272
914.8148,0.109756,8,16,951,960,969,979,988,997,1006,1015,1024,1033,1042,1051,1061,1079,1097,1115,1143,1170,1206,1243,1279,1325,1370,1425,1489,1553,1607,1680,1826,2008,2281
909.6296,0.110837,9,16,946,955,964,973,982,991,1000,1009,1018,1027,1036,1045,1054,1072,1090,1108,1135,1162,1198,1234,1271,1316,1361,1415,1478,1541,1595,1667,1812,1992,2263
912.5926,0.110438,10,16,949,958,967,976,985,994,1003,1012,1021,1030,1039,1048,1057,1076,1094,1112,1139,1166,1202,1239,1275,1320,1365,1420,1483,1546,1601,1673,1818,1999,2271
920,0.111441,11,16,956,965,974,983,992,1001,1010,1019,1028,1037,1046,1055,1064,1082,1099,1117,1144,1171,1207,1243,1279,1324,1369,1423,1485,1548,1602,1674,1817,1997,2266
920.7407,0.109792,0,17,957,966,975,984,994,1003,1012,1021,1030,1039,1048,1057,1066,1085,1103,1121,1148,1176,1212,1249,1285,1331,1376,1431,1495,1558,1613,1686,1832,2014,2287
926.6667,0.110892,1,17,963,972,981,990,999,1008,1017,1026,1035,1044,1053,1062,1071,1089,1107,1125,1152,1179,1215,1251,1287,1332,1378,1432,1495,1558,1612,1684,1828,2009,2279
928.1482,0.109917,2,17,965,974,983,992,1001,1010,1019,1028,1037,1046,1056,1065,1074,1092,1110,1128,1156,1183,1219,1256,1292,1338,1383,1438,1501,1565,1620,1692,1838,2020,2293
931.8518,0.109454,3,17,968,978,987,996,1005,1014,1023,1032,1041,1051,1060,1069,1078,1096,1115,1133,1160,1188,1224,1261,1297,1343,1389,1443,1507,1571,1626,1699,1845,2028,2302
922.963,0.109471,4,17,960,969,978,987,996,1005,1014,1023,1033,1042,1051,1060,1069,1087,1106,1124,1151,1179,1215,1252,1288,1334,1380,1435,1498,1562,1617,1690,1836,2019,2293
911.1111,0.110728,5,17,947,956,965,974,983,992,1001,1010,1019,1029,1038,1047,1056,1074,1092,1110,1137,1164,1200,1236,1272,1318,1363,1417,1480,1543,1597,1670,1814,1995,2266
924.4445,0.10981,6,17,961,970,979,988,997,1006,1016,1025,1034,1043,1052,1061,1070,1088,1107,1125,1152,1179,1216,1252,1289,1334,1380,1434,1498,1562,1617,1689,1835,2017,2290
920,0.109507,7,17,957,966,975,984,993,1002,1011,1020,1030,1039,1048,1057,1066,1084,1103,1121,1148,1176,1212,1249,1285,1331,1377,1431,1495,1559,1614,1687,1833,2016,2290
928.1482,0.109703,8,17,965,974,983,992,1001,1010,1019,1028,1038,1047,1056,1065,1074,1092,1110,1129,1156,1183,1220,1256,1293,1338,1384,1439,1502,1566,1621,1694,1840,2022,2295
917.7778,0.109989,9,17,954,963,972,981,991,1000,1009,1018,1027,1036,1045,1054,1063,1081,1100,1118,1145,1172,1209,1245,1281,1327,1372,1427,1491,1554,1609,1681,1827,2009,2282
915.5555,0.109685,10,17,952,961,970,979,988,998,1007,1016,1025,1034,1043,1052,1061,1080,1098,1116,1143,1171,1207,1244,1280,1326,1371,1426,1490,1554,1608,1681,1827,2010,2283
917.037,0.110042,11,17,953,962,972,981,990,999,1008,1017,1026,1035,1044,1053,1062,1081,1099,1117,1144,1171,1208,1244,1281,1326,1371,1426,1490,1553,1608,1680,1826,2008,2280
921.4815,0.107896,0,18,959,968,977,986,996,1005,1014,1023,1033,1042,1051,1061,1070,1088,1107,1125,1153,1181,1218,1255,1292,1339,1385,1440,1505,1570,1626,1700,1848,2034,2312
908.1482,0.10745,1,18,945,955,964,973,983,992,1001,1011,1020,1029,1038,1048,1057,1076,1094,1113,1141,1169,1206,1243,1280,1327,1373,1429,1494,1560,1615,1690,1839,2025,2304
920.7407,0.107673,2,18,958,967,976,986,995,1004,1014,1023,1032,1041,1051,1060,1069,1088,1106,1125,1153,1181,1218,1255,1292,1339,1385,1441,1506,1571,1627,1701,1849,2035,2314
914.8148,0.107896,3,18,952,961,970,980,989,998,1007,1017,1026,1035,1045,1054,1063,1082,1100,1119,1147,1174,1211,1248,1286,1332,1378,1434,1499,1564,1619,1693,1842,2027,2305
899.2593,0.107126,4,18,937,946,955,965,974,983,993,1002,1011,1021,1030,1039,1049,1067,1086,1105,1133,1161,1198,1235,1273,1319,1366,1422,1487,1553,1609,1683,1833,2019,2299
908.1482,0.10745,5,18,945,955,964,973,983,992,1001,1011,1020,1029,1038,1048,1057,1076,1094,1113,1141,1169,1206,1243,1280,1327,1373,1429,1494,1560,1615,1690,1839,2025,2304
917.037,0.107587,6,18,954,964,973,982,991,1001,1010,1019,1029,1038,1047,1056,1066,1084,1103,1122,1149,1177,1214,1252,1289,1335,1382,1438,1503,1568,1623,1698,1847,2032,2311
916.2963,0.106888,7,18,954,963,972,982,991,1000,1010,1019,1029,1038,1047,1057,1066,1085,1103,1122,1150,1178,1216,1253,1291,1337,1384,1440,1506,1571,1627,1702,1852,2039,2320
912.5926,0.106736,8,18,950,959,969,978,988,997,1006,1016,1025,1034,1044,1053,1062,1081,1100,1119,1147,1175,1212,1250,1287,1334,1381,1437,1503,1568,1625,1700,1849,2037,2318
905.926,0.107776,9,18,943,952,962,971,980,989,999,1008,1017,1027,1036,1045,1054,1073,1091,1110,1138,1166,1203,1240,1277,1323,1370,1426,1490,1555,1611,1685,1834,2019,2298
916.2963,0.107296,10,18,954,963,972,982,991,1000,1009,1019,1028,1037,1047,1056,1065,1084,1103,1121,1149,1177,1215,1252,1289,1336,1382,1438,1503,1569,1625,1699,1848,2035,2314
906.6667,0.107845,11,18,944,953,962,972,981,990,999,1009,1018,1027,1036,1046,1055,1074,1092,1111,1138,1166,1203,1240,1278,1324,1370,1426,1491,1556,1611,1686,1834,2019,2298
920,0.108678,0,19,957,966,975,984,994,1003,1012,1021,1030,1040,1049,1058,1067,1086,1104,1122,1150,1178,1214,1251,1288,1334,1380,1435,1500,1564,1619,1693,1840,2024,2300
933.3333,0.108836,1,19,970,979,988,998,1007,1016,1025,1034,1044,1053,1062,1071,1080,1099,1117,1135,1163,1191,1227,1264,1301,1347,1393,1448,1512,1577,1632,1705,1852,2036,2312
910.3704,0.109578,2,19,947,956,965,974,983,993,1002,1011,1020,1029,1038,1047,1056,1075,1093,1111,1139,1166,1202,1239,1275,1321,1367,1421,1485,1549,1604,1677,1823,2005,2279
918.5185,0.108347,3,19,955,965,974,983,992,1002,1011,1020,1029,1039,1048,1057,1066,1085,1103,1122,1149,1177,1214,1251,1288,1334,1380,1435,1500,1565,1620,1694,1841,2026,2303
915.5555,0.109117,4,19,952,961,971,980,989,998,1007,1016,1026,1035,1044,1053,1062,1081,1099,1117,1145,1172,1209,1245,1282,1328,1374,1429,1493,1557,1612,1685,1832,2015,2290
924.4445,0.108156,5,19,961,971,980,989,998,1008,1017,1026,1035,1045,1054,1063,1072,1091,1109,1128,1156,1183,1220,1257,1294,1341,1387,1442,1507,1572,1627,1701,1849,2034,2311
933.3333,0.108731,6,19,970,979,989,998,1007,1016,1025,1035,1044,1053,1062,1071,1080,1099,1117,1136,1163,1191,1228,1264,1301,1347,1393,1448,1513,1577,1632,1706,1853,2037,2313
915.5555,0.107827,7,19,953,962,971,980,990,999,1008,1018,1027,1036,1045,1055,1064,1082,1101,1120,1147,1175,1212,1249,1287,1333,1379,1435,1500,1565,1620,1695,1843,2028,2307
930.3704,0.108069,8,19,967,977,986,995,1004,1014,1023,1032,1041,1051,1060,1069,1078,1097,1115,1134,1162,1189,1226,1263,1301,1347,1393,1449,1513,1578,1634,1708,1856,2041,2318
